CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4806012,Okotoks,2004,Deaths,,67
4806012,Okotoks,2005,Births,,182
4806012,Okotoks,2005,Deaths,,49
4806012,Okotoks,2006,Births,,269
4806012,Okotoks,2006,Deaths,,64
4806012,Okotoks,2007,Births,,324
4806012,Okotoks,2007,Deaths,,69
4806012,Okotoks,2008,Births,,338
4806012,Okotoks,2008,Deaths,,74
4806012,Okotoks,2009,Births,,372
4806012,Okotoks,2009,Deaths,,75
4806012,Okotoks,2010,Births,,343
4806012,Okotoks,2010,Deaths,,80
4806012,Okotoks,2011,Births,,362
4806012,Okotoks,2011,Deaths,,89
4806012,Okotoks,2012,Births,,347
4806012,Okotoks,2012,Deaths,,86
4806012,Okotoks,2013,Births,,365
4806012,Okotoks,2013,Deaths,,98
4806012,Okotoks,2014,Births,,363
4806012,Okotoks,2014,Deaths,,110
4806012,Okotoks,2015,Births,,327
4806012,Okotoks,2015,Deaths,,112
4806012,Okotoks,2016,Births,,322
4806012,Okotoks,2016,Deaths,,130
4806012,Okotoks,2017,Births,,301
4806012,Okotoks,2017,Deaths,,157
4806012,Okotoks,2018,Births,,309
4806012,Okotoks,2018,Deaths,,168
4806012,Okotoks,2019,Births,,300
4806012,Okotoks,2019,Deaths,,161
4806012,Okotoks,2020,Births,,288
4806012,Okotoks,2020,Deaths,,176
4806012,Okotoks,2021,Births,,298
4806012,Okotoks,2021,Deaths,,168
4806012,Okotoks,2022,Births,,289
4806012,Okotoks,2022,Deaths,,243
4806014,Rocky View County,2014,Births,,191
4806014,Rocky View County,2014,Deaths,,10
4806014,Rocky View County,2015,Births,,184
4806014,Rocky View County,2015,Deaths,,39
4806014,Rocky View County,2016,Births,,177
4806014,Rocky View County,2016,Deaths,,35
4806014,Rocky View County,2017,Births,,153
4806014,Rocky View County,2017,Deaths,,44
4806014,Rocky View County,2018,Births,,158
4806014,Rocky View County,2018,Deaths,,44
4806014,Rocky View County,2019,Births,,181
4806014,Rocky View County,2019,Deaths,,53
4806014,Rocky View County,2020,Births,,80
4806014,Rocky View County,2020,Deaths,,38
4806014,Rocky View County,2021,Births,,82
4806014,Rocky View County,2021,Deaths,,60
4806014,Rocky View County,2022,Births,,188
4806014,Rocky View County,2022,Deaths,,100
4806016,Calgary,2001,Births,,11060
4806016,Calgary,2001,Deaths,,4327
4806016,Calgary,2002,Births,,11487
4806016,Calgary,2002,Deaths,,4470
4806016,Calgary,2003,Births,,12910
4806016,Calgary,2003,Deaths,,4680
4806016,Calgary,2004,Births,,12232
4806016,Calgary,2004,Deaths,,4664
4806016,Calgary,2005,Births,,12182
4806016,Calgary,2005,Deaths,,4573
4806016,Calgary,2006,Births,,13631
4806016,Calgary,2006,Deaths,,4957
4806016,Calgary,2007,Births,,14641
4806016,Calgary,2007,Deaths,,5123
4806016,Calgary,2008,Births,,15341
4806016,Calgary,2008,Deaths,,5258
4806016,Calgary,2009,Births,,15387
4806016,Calgary,2009,Deaths,,5307
4806016,Calgary,2010,Births,,15289
4806016,Calgary,2010,Deaths,,5269
4806016,Calgary,2011,Births,,15156
4806016,Calgary,2011,Deaths,,5252
4806016,Calgary,2012,Births,,15656
4806016,Calgary,2012,Deaths,,5409
4806016,Calgary,2013,Births,,15803
4806016,Calgary,2013,Deaths,,5687
4806016,Calgary,2014,Births,,16495
4806016,Calgary,2014,Deaths,,6329
4806016,Calgary,2015,Births,,16647
4806016,Calgary,2015,Deaths,,5884
4806016,Calgary,2016,Births,,16514
4806016,Calgary,2016,Deaths,,6197
4806016,Calgary,2017,Births,,15918
4806016,Calgary,2017,Deaths,,6576
4806016,Calgary,2018,Births,,15368
4806016,Calgary,2018,Deaths,,6599
4806016,Calgary,2019,Births,,15418
4806016,Calgary,2019,Deaths,,6056
4806016,Calgary,2020,Births,,14414
4806016,Calgary,2020,Deaths,,6756
4806016,Calgary,2021,Births,,14839
4806016,Calgary,2021,Deaths,,7736
4806016,Calgary,2022,Births,,14210
4806016,Calgary,2022,Deaths,,8235
4806028,Mountain View County,2014,Births,,111
4806028,Mountain View County,2014,Deaths,,4
4806028,Mountain View County,2015,Births,,117
4806028,Mountain View County,2015,Deaths,,7
4806028,Mountain View County,2016,Births,,83
4806028,Mountain View County,2016,Deaths,,9
4806028,Mountain View County,2017,Births,,100
4806028,Mountain View County,2017,Deaths,,3
4806028,Mountain View County,2018,Births,,62
4806028,Mountain View County,2018,Deaths,,6
4806028,Mountain View County,2019,Births,,68
4806028,Mountain View County,2019,Deaths,,4
4806028,Mountain View County,2020,Births,,8
4806028,Mountain View County,2020,Deaths,,4
4806028,Mountain View County,2021,Births,,10
4806028,Mountain View County,2021,Deaths,,8
4806028,Mountain View County,2022,Births,,22
4806028,Mountain View County,2022,Deaths,,9
4806029,Carstairs,2001,Births,,25
4806029,Carstairs,2001,Deaths,,21
4806029,Carstairs,2002,Births,,29
4806029,Carstairs,2002,Deaths,,24
4806029,Carstairs,2003,Births,,35
4806029,Carstairs,2003,Deaths,,35
4806029,Carstairs,2004,Births,,30
4806029,Carstairs,2004,Deaths,,18
4806029,Carstairs,2005,Births,,39
4806029,Carstairs,2005,Deaths,,21
4806029,Carstairs,2006,Births,,41
4806029,Carstairs,2006,Deaths,,29
4806029,Carstairs,2007,Births,,39
4806029,Carstairs,2007,Deaths,,25
4806029,Carstairs,2008,Births,,44
4806029,Carstairs,2008,Deaths,,28
4806029,Carstairs,2009,Births,,54
4806029,Carstairs,2009,Deaths,,26
4806029,Carstairs,2010,Births,,51
4806029,Carstairs,2010,Deaths,,24
4806029,Carstairs,2011,Births,,45
4806029,Carstairs,2011,Deaths,,32
4806029,Carstairs,2012,Births,,35
4806029,Carstairs,2012,Deaths,,28
4806029,Carstairs,2013,Births,,51
4806029,Carstairs,2013,Deaths,,37
4806029,Carstairs,2014,Births,,58
4806029,Carstairs,2014,Deaths,,13
4806029,Carstairs,2015,Births,,41
4806029,Carstairs,2015,Deaths,,27
4806029,Carstairs,2016,Births,,60
4806029,Carstairs,2016,Deaths,,37
4806029,Carstairs,2017,Births,,63
4806029,Carstairs,2017,Deaths,,38
4806029,Carstairs,2018,Births,,65
4806029,Carstairs,2018,Deaths,,37
4806029,Carstairs,2019,Births,,42
4806029,Carstairs,2019,Deaths,,38
4806029,Carstairs,2020,Births,,58
4806029,Carstairs,2020,Deaths,,38
4806029,Carstairs,2021,Births,,63
4806029,Carstairs,2021,Deaths,,52
4806029,Carstairs,2022,Births,,67
4806029,Carstairs,2022,Deaths,,48
4806031,Cremona,2014,Births,,12
4806031,Cremona,2014,Deaths,,3
4806031,Cremona,2015,Births,,9
4806031,Cremona,2015,Deaths,,3
4806031,Cremona,2016,Births,,7
4806031,Cremona,2016,Deaths,,8
4806031,Cremona,2017,Births,,5
4806031,Cremona,2017,Deaths,,10
4806031,Cremona,2018,Births,,6
4806031,Cremona,2018,Deaths,,8
4806031,Cremona,2019,Births,,9
4806031,Cremona,2019,Deaths,,10
4806031,Cremona,2020,Births,,12
4806031,Cremona,2020,Deaths,,14
4806031,Cremona,2021,Births,,6
4806031,Cremona,2021,Deaths,,15
4806031,Cremona,2022,Births,,16
4806031,Cremona,2022,Deaths,,11
4806032,Didsbury,2001,Births,,58
4806032,Didsbury,2001,Deaths,,58
4806032,Didsbury,2002,Births,,46
4806032,Didsbury,2002,Deaths,,54
4806032,Didsbury,2003,Births,,44
4806032,Didsbury,2003,Deaths,,63
4806032,Didsbury,2004,Births,,57
4806032,Didsbury,2004,Deaths,,45
4806032,Didsbury,2005,Births,,51
4806032,Didsbury,2005,Deaths,,57
4806032,Didsbury,2006,Births,,60
4806032,Didsbury,2006,Deaths,,57
4806032,Didsbury,2007,Births,,55
4806032,Didsbury,2007,Deaths,,58
4806032,Didsbury,2008,Births,,61
4806032,Didsbury,2008,Deaths,,67
4806032,Didsbury,2009,Births,,64
4806032,Didsbury,2009,Deaths,,51
4806032,Didsbury,2010,Births,,56
4806032,Didsbury,2010,Deaths,,52
4806032,Didsbury,2011,Births,,54
4806032,Didsbury,2011,Deaths,,59
4806032,Didsbury,2012,Births,,68
4806032,Didsbury,2012,Deaths,,60
4806032,Didsbury,2013,Births,,50
4806032,Didsbury,2013,Deaths,,74
4806032,Didsbury,2014,Births,,71
4806032,Didsbury,2014,Deaths,,91
4806032,Didsbury,2015,Births,,62
4806032,Didsbury,2015,Deaths,,72
4806032,Didsbury,2016,Births,,39
4806032,Didsbury,2016,Deaths,,58
4806032,Didsbury,2017,Births,,66
4806032,Didsbury,2017,Deaths,,78
4806032,Didsbury,2018,Births,,43
4806032,Didsbury,2018,Deaths,,58
4806032,Didsbury,2019,Births,,65
4806032,Didsbury,2019,Deaths,,62
4806032,Didsbury,2020,Births,,53
4806032,Didsbury,2020,Deaths,,83
4806032,Didsbury,2021,Births,,53
4806032,Didsbury,2021,Deaths,,99
4806032,Didsbury,2022,Births,,72
4806032,Didsbury,2022,Deaths,,107
4810004,Ferintosh,2014,Births,,4
4810004,Ferintosh,2015,Births,,7
4810004,Ferintosh,2015,Deaths,,7
4810004,Ferintosh,2016,Births,,2
4810004,Ferintosh,2016,Deaths,,4
4810004,Ferintosh,2017,Births,,6
4810004,Ferintosh,2017,Deaths,,4
4810004,Ferintosh,2018,Births,,2
4810004,Ferintosh,2018,Deaths,,2
4810004,Ferintosh,2019,Deaths,,7
4810004,Ferintosh,2020,Births,,10
4810004,Ferintosh,2020,Deaths,,2
4810004,Ferintosh,2021,Births,,7
4810004,Ferintosh,2021,Deaths,,5
4810004,Ferintosh,2022,Births,,5
4810004,Ferintosh,2022,Deaths,,4
4810006,Edberg,2014,Births,,1
4810006,Edberg,2015,Births,,1
4810006,Edberg,2016,Births,,3
4810006,Edberg,2016,Deaths,,5
4810006,Edberg,2017,Deaths,,4
4810006,Edberg,2018,Births,,4
4810006,Edberg,2018,Deaths,,1
4810006,Edberg,2019,Births,,5
4810006,Edberg,2019,Deaths,,2
4810006,Edberg,2020,Births,,5
4810006,Edberg,2020,Deaths,,6
4810006,Edberg,2021,Births,,5
4810006,Edberg,2021,Deaths,,1
4810006,Edberg,2022,Births,,10
4810011,Camrose,2001,Births,,138
4810011,Camrose,2001,Deaths,,192
4810011,Camrose,2002,Births,,163
4810011,Camrose,2002,Deaths,,205
4810011,Camrose,2003,Births,,180
4810011,Camrose,2003,Deaths,,198
4810011,Camrose,2004,Births,,151
4810011,Camrose,2004,Deaths,,208
4810011,Camrose,2005,Births,,177
4810011,Camrose,2005,Deaths,,189
4810011,Camrose,2006,Births,,180
4810011,Camrose,2006,Deaths,,208
4810011,Camrose,2007,Births,,225
4810011,Camrose,2007,Deaths,,205
4810011,Camrose,2008,Births,,225
4810011,Camrose,2008,Deaths,,191
4810011,Camrose,2009,Births,,232
4810011,Camrose,2009,Deaths,,192
4810011,Camrose,2010,Births,,213
4810011,Camrose,2010,Deaths,,210
4810011,Camrose,2011,Births,,223
4810011,Camrose,2011,Deaths,,206
4810011,Camrose,2012,Births,,200
4810011,Camrose,2012,Deaths,,195
4810011,Camrose,2013,Births,,234
4810011,Camrose,2013,Deaths,,202
4810011,Camrose,2014,Births,,257
4810011,Camrose,2014,Deaths,,244
4810011,Camrose,2015,Births,,231
4810011,Camrose,2015,Deaths,,220
4810011,Camrose,2016,Births,,222
4810011,Camrose,2016,Deaths,,211
4810011,Camrose,2017,Births,,193
4810011,Camrose,2017,Deaths,,227
4810011,Camrose,2018,Births,,233
4810011,Camrose,2018,Deaths,,243
4810011,Camrose,2019,Births,,215
4810011,Camrose,2019,Deaths,,241
4810011,Camrose,2020,Births,,195
4810011,Camrose,2020,Deaths,,254
4810011,Camrose,2021,Births,,210
4810011,Camrose,2021,Deaths,,263
4810011,Camrose,2022,Births,,198
4810011,Camrose,2022,Deaths,,268
4810009,Bawlf,2014,Births,,8
4810009,Bawlf,2015,Births,,5
4810009,Bawlf,2015,Deaths,,4
4810009,Bawlf,2016,Births,,6
4810009,Bawlf,2016,Deaths,,3
4810009,Bawlf,2017,Births,,2
4810009,Bawlf,2017,Deaths,,4
4810009,Bawlf,2018,Births,,10
4810009,Bawlf,2018,Deaths,,1
4810009,Bawlf,2019,Births,,9
4810009,Bawlf,2019,Deaths,,6
4810009,Bawlf,2020,Births,,13
4810009,Bawlf,2020,Deaths,,2
4810009,Bawlf,2021,Births,,8
4810009,Bawlf,2021,Deaths,,8
4810009,Bawlf,2022,Births,,11
4810009,Bawlf,2022,Deaths,,6
4808032,Clive,2014,Births,,10
4808032,Clive,2014,Deaths,,2
4808032,Clive,2015,Births,,15
4808032,Clive,2015,Deaths,,8
4808032,Clive,2016,Births,,21
4808032,Clive,2016,Deaths,,14
4808032,Clive,2017,Births,,14
4808032,Clive,2017,Deaths,,7
4808032,Clive,2018,Births,,13
4808032,Clive,2018,Deaths,,3
4808032,Clive,2019,Births,,14
4808032,Clive,2019,Deaths,,10
4808032,Clive,2020,Births,,23
4808032,Clive,2020,Deaths,,4
4808032,Clive,2021,Births,,25
4808032,Clive,2021,Deaths,,12
4808032,Clive,2022,Births,,24
4808032,Clive,2022,Deaths,,8
4807001,Provost No. 52,2014,Births,,8
4807001,Provost No. 52,2014,Deaths,,1
4807001,Provost No. 52,2015,Births,,8
4807001,Provost No. 52,2015,Deaths,,4
4807001,Provost No. 52,2016,Births,,11
4807001,Provost No. 52,2016,Deaths,,8
4807001,Provost No. 52,2017,Births,,6
4807001,Provost No. 52,2017,Deaths,,5
4807001,Provost No. 52,2018,Births,,9
4807001,Provost No. 52,2018,Deaths,,1
4807001,Provost No. 52,2019,Births,,8
4807001,Provost No. 52,2019,Deaths,,4
4807001,Provost No. 52,2020,Births,,8
4807001,Provost No. 52,2020,Deaths,,6
4807001,Provost No. 52,2021,Births,,8
4807001,Provost No. 52,2021,Deaths,,3
4807001,Provost No. 52,2022,Births,,11
4807001,Provost No. 52,2022,Deaths,,5
4819041,Smoky River No. 130,2014,Births,,15
4819041,Smoky River No. 130,2014,Deaths,,1
4819041,Smoky River No. 130,2015,Births,,17
4819041,Smoky River No. 130,2015,Deaths,,2
4819041,Smoky River No. 130,2016,Births,,7
4819041,Smoky River No. 130,2016,Deaths,,1
4819041,Smoky River No. 130,2017,Births,,17
4819041,Smoky River No. 130,2017,Deaths,,1
4819041,Smoky River No. 130,2018,Births,,15
4819041,Smoky River No. 130,2018,Deaths,,2
4819041,Smoky River No. 130,2019,Births,,11
4819041,Smoky River No. 130,2019,Deaths,,1
4819041,Smoky River No. 130,2020,Births,,3
4819041,Smoky River No. 130,2020,Deaths,,1
4819041,Smoky River No. 130,2021,Births,,2
4819041,Smoky River No. 130,2022,Births,,8
4810036,Vermilion River County,2014,Births,,19
4810036,Vermilion River County,2014,Deaths,,3
4810036,Vermilion River County,2015,Births,,22
4810036,Vermilion River County,2015,Deaths,,17
4810036,Vermilion River County,2016,Births,,9
4810036,Vermilion River County,2016,Deaths,,12
4810036,Vermilion River County,2017,Births,,13
4810036,Vermilion River County,2017,Deaths,,4
4810036,Vermilion River County,2018,Births,,18
4810036,Vermilion River County,2018,Deaths,,12
4810036,Vermilion River County,2019,Births,,9
4810036,Vermilion River County,2019,Deaths,,8
4810036,Vermilion River County,2020,Births,,2
4810036,Vermilion River County,2020,Deaths,,16
4810036,Vermilion River County,2021,Births,,3
4810036,Vermilion River County,2021,Deaths,,10
4810036,Vermilion River County,2022,Births,,3
4810036,Vermilion River County,2022,Deaths,,7
4810038,Paradise Valley,2014,Births,,1
4810038,Paradise Valley,2014,Deaths,,1
4810038,Paradise Valley,2015,Births,,1
4810038,Paradise Valley,2016,Births,,1
4810038,Paradise Valley,2017,Deaths,,1
4810038,Paradise Valley,2018,Births,,1
4810038,Paradise Valley,2018,Deaths,,3
4810038,Paradise Valley,2019,Births,,1
4810038,Paradise Valley,2020,Births,,2
4810038,Paradise Valley,2020,Deaths,,2
4810038,Paradise Valley,2021,Births,,1
4810038,Paradise Valley,2021,Deaths,,3
4810038,Paradise Valley,2022,Deaths,,2
4817021,High Prairie,2001,Births,,97
4817021,High Prairie,2001,Deaths,,41
4817021,High Prairie,2002,Births,,108
4817021,High Prairie,2002,Deaths,,41
4817021,High Prairie,2003,Births,,110
4817021,High Prairie,2003,Deaths,,45
4817021,High Prairie,2004,Births,,102
4817021,High Prairie,2004,Deaths,,35
4817021,High Prairie,2005,Births,,118
4817021,High Prairie,2005,Deaths,,26
4817021,High Prairie,2006,Births,,110
4817021,High Prairie,2006,Deaths,,43
4817021,High Prairie,2007,Births,,92
4817021,High Prairie,2007,Deaths,,44
4817021,High Prairie,2008,Births,,114
4817021,High Prairie,2008,Deaths,,55
4817021,High Prairie,2009,Births,,99
4817021,High Prairie,2009,Deaths,,42
4817021,High Prairie,2010,Births,,80
4817021,High Prairie,2010,Deaths,,56
4817021,High Prairie,2011,Births,,86
4817021,High Prairie,2011,Deaths,,56
4817021,High Prairie,2012,Births,,55
4817021,High Prairie,2012,Deaths,,38
4817021,High Prairie,2013,Births,,77
4817021,High Prairie,2013,Deaths,,40
4817021,High Prairie,2014,Births,,55
4817021,High Prairie,2014,Deaths,,57
4817021,High Prairie,2015,Births,,81
4817021,High Prairie,2015,Deaths,,50
4817021,High Prairie,2016,Births,,53
4817021,High Prairie,2016,Deaths,,70
4817021,High Prairie,2017,Births,,52
4817021,High Prairie,2017,Deaths,,47
4817021,High Prairie,2018,Births,,47
4817021,High Prairie,2018,Deaths,,55
4817021,High Prairie,2019,Births,,60
4817021,High Prairie,2019,Deaths,,44
4817021,High Prairie,2020,Births,,68
4817021,High Prairie,2020,Deaths,,28
4817021,High Prairie,2021,Births,,55
4817021,High Prairie,2021,Deaths,,63
4817021,High Prairie,2022,Births,,61
4817021,High Prairie,2022,Deaths,,67
4817024,Swan Hills,2001,Births,,25
4817024,Swan Hills,2001,Deaths,,5
4817024,Swan Hills,2002,Births,,15
4817024,Swan Hills,2002,Deaths,,9
4817024,Swan Hills,2003,Births,,15
4817024,Swan Hills,2003,Deaths,,2
4817024,Swan Hills,2004,Births,,22
4817024,Swan Hills,2004,Deaths,,2
4817024,Swan Hills,2005,Births,,27
4817024,Swan Hills,2005,Deaths,,4
4817024,Swan Hills,2006,Births,,28
4817024,Swan Hills,2006,Deaths,,5
4817024,Swan Hills,2007,Births,,28
4817024,Swan Hills,2007,Deaths,,4
4817024,Swan Hills,2008,Births,,31
4817024,Swan Hills,2008,Deaths,,5
4817024,Swan Hills,2009,Births,,26
4817024,Swan Hills,2009,Deaths,,5
4817024,Swan Hills,2010,Births,,34
4817024,Swan Hills,2010,Deaths,,6
4817024,Swan Hills,2011,Births,,20
4817024,Swan Hills,2011,Deaths,,4
4817024,Swan Hills,2012,Births,,28
4817024,Swan Hills,2012,Deaths,,5
4817024,Swan Hills,2013,Births,,29
4817024,Swan Hills,2013,Deaths,,4
4817024,Swan Hills,2014,Births,,20
4817024,Swan Hills,2014,Deaths,,4
4817024,Swan Hills,2015,Births,,18
4817024,Swan Hills,2015,Deaths,,7
4817024,Swan Hills,2016,Births,,19
4817024,Swan Hills,2016,Deaths,,8
4817024,Swan Hills,2017,Births,,13
4817024,Swan Hills,2017,Deaths,,4
4817024,Swan Hills,2018,Births,,21
4817024,Swan Hills,2018,Deaths,,8
4817024,Swan Hills,2019,Births,,14
4817024,Swan Hills,2019,Deaths,,11
4817024,Swan Hills,2020,Births,,8
4817024,Swan Hills,2020,Deaths,,8
4817024,Swan Hills,2021,Births,,10
4817024,Swan Hills,2021,Deaths,,14
4817024,Swan Hills,2022,Births,,14
4817024,Swan Hills,2022,Deaths,,7
4817026,Northern Sunrise County,2014,Births,,23
4817026,Northern Sunrise County,2014,Deaths,,1
4817026,Northern Sunrise County,2015,Births,,15
4817026,Northern Sunrise County,2015,Deaths,,3
4817026,Northern Sunrise County,2016,Births,,18
4817026,Northern Sunrise County,2016,Deaths,,3
4817026,Northern Sunrise County,2017,Births,,21
4817026,Northern Sunrise County,2017,Deaths,,3
4817026,Northern Sunrise County,2018,Births,,25
4817026,Northern Sunrise County,2018,Deaths,,6
4817026,Northern Sunrise County,2019,Births,,15
4817026,Northern Sunrise County,2019,Deaths,,7
4817026,Northern Sunrise County,2020,Births,,18
4817026,Northern Sunrise County,2020,Deaths,,1
4817026,Northern Sunrise County,2021,Births,,9
4817026,Northern Sunrise County,2021,Deaths,,3
4817026,Northern Sunrise County,2022,Births,,12
4817026,Northern Sunrise County,2022,Deaths,,3
4817027,Big Lakes County,2014,Births,,56
4817027,Big Lakes County,2014,Deaths,,7
4817027,Big Lakes County,2015,Births,,30
4817027,Big Lakes County,2015,Deaths,,18
4817027,Big Lakes County,2016,Births,,62
4817027,Big Lakes County,2016,Deaths,,20
4817027,Big Lakes County,2017,Births,,72
4817027,Big Lakes County,2017,Deaths,,18
4817027,Big Lakes County,2018,Births,,64
4817027,Big Lakes County,2018,Deaths,,16
4817027,Big Lakes County,2019,Births,,34
4817027,Big Lakes County,2019,Deaths,,24
4817027,Big Lakes County,2020,Births,,28
4817027,Big Lakes County,2020,Deaths,,22
4817027,Big Lakes County,2021,Births,,28
4817027,Big Lakes County,2021,Deaths,,39
4817027,Big Lakes County,2022,Births,,30
4817027,Big Lakes County,2022,Deaths,,29
4817029,Slave Lake,2001,Births,,126
4817029,Slave Lake,2001,Deaths,,15
4817029,Slave Lake,2002,Births,,123
4817029,Slave Lake,2002,Deaths,,27
4817029,Slave Lake,2003,Births,,127
4817029,Slave Lake,2003,Deaths,,27
4817029,Slave Lake,2004,Births,,124
4817029,Slave Lake,2004,Deaths,,24
4817029,Slave Lake,2005,Births,,132
4817029,Slave Lake,2005,Deaths,,26
4817029,Slave Lake,2006,Births,,129
4817029,Slave Lake,2006,Deaths,,28
4817029,Slave Lake,2007,Births,,139
4817029,Slave Lake,2007,Deaths,,38
4817029,Slave Lake,2008,Births,,130
4817029,Slave Lake,2008,Deaths,,46
4817029,Slave Lake,2009,Births,,149
4817029,Slave Lake,2009,Deaths,,28
4817029,Slave Lake,2010,Births,,128
4817029,Slave Lake,2010,Deaths,,22
4817029,Slave Lake,2011,Births,,129
4817029,Slave Lake,2011,Deaths,,35
4817029,Slave Lake,2012,Births,,129
4817029,Slave Lake,2012,Deaths,,35
4817029,Slave Lake,2013,Births,,133
4817029,Slave Lake,2013,Deaths,,32
4817029,Slave Lake,2014,Births,,154
4817029,Slave Lake,2014,Deaths,,43
4817029,Slave Lake,2015,Births,,152
4817029,Slave Lake,2015,Deaths,,36
4817029,Slave Lake,2016,Births,,140
4817029,Slave Lake,2016,Deaths,,23
4817029,Slave Lake,2017,Births,,124
4817029,Slave Lake,2017,Deaths,,54
4817029,Slave Lake,2018,Births,,135
4817029,Slave Lake,2018,Deaths,,39
4817029,Slave Lake,2019,Births,,125
4817029,Slave Lake,2019,Deaths,,43
4817029,Slave Lake,2020,Births,,120
4817029,Slave Lake,2020,Deaths,,32
4817029,Slave Lake,2021,Births,,90
4817029,Slave Lake,2021,Deaths,,47
4817029,Slave Lake,2022,Births,,100
4817029,Slave Lake,2022,Deaths,,64
4817031,Opportunity No. 17,2014,Births,,181
4817031,Opportunity No. 17,2014,Deaths,,19
4817031,Opportunity No. 17,2015,Births,,146
4817031,Opportunity No. 17,2015,Deaths,,29
4817031,Opportunity No. 17,2016,Births,,143
4817031,Opportunity No. 17,2016,Deaths,,33
4817031,Opportunity No. 17,2017,Births,,121
4817031,Opportunity No. 17,2017,Deaths,,35
4817031,Opportunity No. 17,2018,Births,,123
4817031,Opportunity No. 17,2018,Deaths,,44
4817031,Opportunity No. 17,2019,Births,,126
4817031,Opportunity No. 17,2019,Deaths,,42
4817031,Opportunity No. 17,2020,Births,,111
4817031,Opportunity No. 17,2020,Deaths,,47
4817031,Opportunity No. 17,2021,Births,,102
4817031,Opportunity No. 17,2021,Deaths,,85
4817031,Opportunity No. 17,2022,Births,,82
4817031,Opportunity No. 17,2022,Deaths,,56
4819042,McLennan,2014,Births,,17
4819042,McLennan,2014,Deaths,,32
4819042,McLennan,2015,Births,,14
4819042,McLennan,2015,Deaths,,17
4819042,McLennan,2016,Births,,14
4819042,McLennan,2016,Deaths,,11
4819042,McLennan,2017,Births,,10
4819042,McLennan,2017,Deaths,,20
4819042,McLennan,2018,Births,,13
4819042,McLennan,2018,Deaths,,16
4819042,McLennan,2019,Births,,11
4819042,McLennan,2019,Deaths,,16
4819042,McLennan,2020,Births,,10
4819042,McLennan,2020,Deaths,,17
4819042,McLennan,2021,Births,,15
4819042,McLennan,2021,Deaths,,17
4819042,McLennan,2022,Births,,6
4819042,McLennan,2022,Deaths,,23
4819044,Donnelly,2014,Births,,3
4819044,Donnelly,2015,Births,,7
4819044,Donnelly,2015,Deaths,,2
4819044,Donnelly,2016,Births,,4
4819044,Donnelly,2016,Deaths,,1
4819044,Donnelly,2017,Births,,2
4819044,Donnelly,2017,Deaths,,2
4819044,Donnelly,2018,Births,,6
4819044,Donnelly,2019,Births,,5
4819044,Donnelly,2019,Deaths,,3
4819044,Donnelly,2020,Births,,8
4819044,Donnelly,2021,Births,,8
4819044,Donnelly,2021,Deaths,,1
4819044,Donnelly,2022,Births,,6
4819044,Donnelly,2022,Deaths,,6
4819046,Falher,2001,Births,,23
4819046,Falher,2001,Deaths,,14
4819046,Falher,2002,Births,,20
4819046,Falher,2002,Deaths,,10
4819046,Falher,2003,Births,,16
4819046,Falher,2003,Deaths,,11
4819046,Falher,2004,Births,,14
4819046,Falher,2004,Deaths,,15
4819046,Falher,2005,Births,,22
4819046,Falher,2005,Deaths,,9
4819046,Falher,2006,Births,,15
4819046,Falher,2006,Deaths,,20
4819046,Falher,2014,Births,,9
4819046,Falher,2014,Deaths,,2
4819046,Falher,2015,Births,,12
4819046,Falher,2015,Deaths,,17
4819046,Falher,2016,Births,,9
4819046,Falher,2016,Deaths,,12
4819046,Falher,2017,Births,,12
4819046,Falher,2017,Deaths,,14
4819046,Falher,2018,Births,,10
4819046,Falher,2018,Deaths,,13
4819046,Falher,2019,Births,,16
4819046,Falher,2019,Deaths,,10
4819046,Falher,2020,Births,,17
4819046,Falher,2020,Deaths,,5
4819046,Falher,2021,Births,,19
4819046,Falher,2021,Deaths,,18
4819046,Falher,2022,Births,,20
4819046,Falher,2022,Deaths,,11
4819068,Fairview,2001,Births,,54
4819068,Fairview,2001,Deaths,,43
4819068,Fairview,2002,Births,,76
4819068,Fairview,2002,Deaths,,27
4819068,Fairview,2003,Births,,43
4819068,Fairview,2003,Deaths,,43
4819068,Fairview,2004,Births,,66
4819068,Fairview,2004,Deaths,,33
4819068,Fairview,2005,Births,,61
4819068,Fairview,2005,Deaths,,49
4819068,Fairview,2006,Births,,64
4819068,Fairview,2006,Deaths,,33
4819068,Fairview,2007,Births,,65
4819068,Fairview,2007,Deaths,,45
4819068,Fairview,2008,Births,,60
4819068,Fairview,2008,Deaths,,36
4819068,Fairview,2009,Births,,44
4819068,Fairview,2009,Deaths,,41
4819068,Fairview,2010,Births,,45
4819068,Fairview,2010,Deaths,,42
4819068,Fairview,2011,Births,,51
4819068,Fairview,2011,Deaths,,58
4819068,Fairview,2012,Births,,32
4819068,Fairview,2012,Deaths,,40
4819068,Fairview,2013,Births,,40
4819068,Fairview,2013,Deaths,,51
4819068,Fairview,2014,Births,,34
4819068,Fairview,2014,Deaths,,53
4819068,Fairview,2015,Births,,43
4819068,Fairview,2015,Deaths,,50
4819068,Fairview,2016,Births,,45
4819068,Fairview,2016,Deaths,,61
4819068,Fairview,2017,Births,,32
4819068,Fairview,2017,Deaths,,51
4819068,Fairview,2018,Births,,43
4819068,Fairview,2018,Deaths,,36
4819068,Fairview,2019,Births,,41
4819068,Fairview,2019,Deaths,,44
4819068,Fairview,2020,Births,,36
