CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4818005,Grande Cache,2002,Dwelling Units,,1514.00000
4818005,Grande Cache,2003,Dwelling Units,,1514.00000
4818005,Grande Cache,2004,Dwelling Units,,1514.00000
4818005,Grande Cache,2005,Dwelling Units,,1560.00000
4818005,Grande Cache,2006,Dwelling Units,,1696.00000
4818005,Grande Cache,2007,Dwelling Units,,1708.00000
4818005,Grande Cache,2008,Dwelling Units,,1774.00000
4818005,Grande Cache,2009,Dwelling Units,,1779.00000
4818005,Grande Cache,2010,Dwelling Units,,1788.00000
4818005,Grande Cache,2011,Dwelling Units,,1792.00000
4818005,Grande Cache,2012,Dwelling Units,,1796.00000
4818005,Grande Cache,2013,Dwelling Units,,1833.00000
4818005,Grande Cache,2014,Dwelling Units,,1833.00000
4818005,Grande Cache,2015,Dwelling Units,,1832.00000
4818005,Grande Cache,2016,Dwelling Units,,1827.00000
4818005,Grande Cache,2017,Dwelling Units,,1827.00000
4818005,Grande Cache,2018,Dwelling Units,,1826.00000
4818015,Greenview No. 16,1994,Dwelling Units,,1653.00000
4818015,Greenview No. 16,1995,Dwelling Units,,1653.00000
4818015,Greenview No. 16,1996,Dwelling Units,,1774.00000
4818015,Greenview No. 16,1997,Dwelling Units,,1774.00000
4818015,Greenview No. 16,1998,Dwelling Units,,1774.00000
4818015,Greenview No. 16,1999,Dwelling Units,,1774.00000
4818015,Greenview No. 16,2000,Dwelling Units,,2386.00000
4818015,Greenview No. 16,2001,Dwelling Units,,2421.00000
4818015,Greenview No. 16,2002,Dwelling Units,,2465.00000
4818015,Greenview No. 16,2003,Dwelling Units,,2373.00000
4818015,Greenview No. 16,2004,Dwelling Units,,2513.00000
4818015,Greenview No. 16,2005,Dwelling Units,,2661.00000
4818015,Greenview No. 16,2006,Dwelling Units,,2739.00000
4818015,Greenview No. 16,2007,Dwelling Units,,2818.00000
4818015,Greenview No. 16,2008,Dwelling Units,,2879.00000
4818015,Greenview No. 16,2009,Dwelling Units,,2913.00000
4818015,Greenview No. 16,2010,Dwelling Units,,2957.00000
4818015,Greenview No. 16,2011,Dwelling Units,,2838.00000
4818015,Greenview No. 16,2012,Dwelling Units,,2855.00000
4818015,Greenview No. 16,2013,Dwelling Units,,2896.00000
4818015,Greenview No. 16,2014,Dwelling Units,,2933.00000
4818015,Greenview No. 16,2015,Dwelling Units,,2484.00000
4818015,Greenview No. 16,2016,Dwelling Units,,2484.00000
4818015,Greenview No. 16,2017,Dwelling Units,,2517.00000
4818015,Greenview No. 16,2018,Dwelling Units,,2526.00000
4818015,Greenview No. 16,2019,Dwelling Units,,4257.00000
4818015,Greenview No. 16,2020,Dwelling Units,,4257.00000
4818015,Greenview No. 16,2021,Dwelling Units,,4525.00000
4819006,Grande Prairie County No. 1,1994,Dwelling Units,,3929.00000
4819006,Grande Prairie County No. 1,1995,Dwelling Units,,3929.00000
4819006,Grande Prairie County No. 1,1996,Dwelling Units,,4867.00000
4819006,Grande Prairie County No. 1,1997,Dwelling Units,,4989.00000
4819006,Grande Prairie County No. 1,1998,Dwelling Units,,5289.00000
4819006,Grande Prairie County No. 1,1999,Dwelling Units,,5540.00000
4819006,Grande Prairie County No. 1,2000,Dwelling Units,,5632.00000
4819006,Grande Prairie County No. 1,2001,Dwelling Units,,5855.00000
4819006,Grande Prairie County No. 1,2002,Dwelling Units,,6092.00000
4819006,Grande Prairie County No. 1,2003,Dwelling Units,,6307.00000
4819006,Grande Prairie County No. 1,2004,Dwelling Units,,6535.00000
4819006,Grande Prairie County No. 1,2005,Dwelling Units,,6830.00000
4819006,Grande Prairie County No. 1,2006,Dwelling Units,,7165.00000
4819006,Grande Prairie County No. 1,2007,Dwelling Units,,7478.00000
4819006,Grande Prairie County No. 1,2008,Dwelling Units,,7704.00000
4819006,Grande Prairie County No. 1,2009,Dwelling Units,,7860.00000
4819006,Grande Prairie County No. 1,2010,Dwelling Units,,8018.00000
4819006,Grande Prairie County No. 1,2011,Dwelling Units,,8226.00000
4819006,Grande Prairie County No. 1,2012,Dwelling Units,,8381.00000
4819006,Grande Prairie County No. 1,2013,Dwelling Units,,8381.00000
4819006,Grande Prairie County No. 1,2014,Dwelling Units,,8616.00000
4819006,Grande Prairie County No. 1,2015,Dwelling Units,,8512.00000
4819006,Grande Prairie County No. 1,2016,Dwelling Units,,8710.00000
4819006,Grande Prairie County No. 1,2017,Dwelling Units,,8753.00000
4819006,Grande Prairie County No. 1,2018,Dwelling Units,,8939.00000
4819006,Grande Prairie County No. 1,2019,Dwelling Units,,8896.00000
4819006,Grande Prairie County No. 1,2020,Dwelling Units,,8937.00000
4819006,Grande Prairie County No. 1,2021,Dwelling Units,,8937.00000
4819008,Hythe,1994,Dwelling Units,,221.00000
4819008,Hythe,1995,Dwelling Units,,221.00000
4819008,Hythe,1996,Dwelling Units,,245.00000
4819008,Hythe,1997,Dwelling Units,,245.00000
4819008,Hythe,1998,Dwelling Units,,247.00000
4819008,Hythe,1999,Dwelling Units,,254.00000
4819008,Hythe,2000,Dwelling Units,,256.00000
4819008,Hythe,2001,Dwelling Units,,281.00000
4819008,Hythe,2002,Dwelling Units,,281.00000
4819008,Hythe,2003,Dwelling Units,,283.00000
4819008,Hythe,2004,Dwelling Units,,283.00000
4819008,Hythe,2005,Dwelling Units,,291.00000
4819008,Hythe,2006,Dwelling Units,,294.00000
4819008,Hythe,2007,Dwelling Units,,299.00000
4819008,Hythe,2008,Dwelling Units,,303.00000
4819008,Hythe,2009,Dwelling Units,,304.00000
4819008,Hythe,2010,Dwelling Units,,304.00000
4819008,Hythe,2011,Dwelling Units,,329.00000
4819008,Hythe,2012,Dwelling Units,,330.00000
4819008,Hythe,2013,Dwelling Units,,331.00000
4819008,Hythe,2014,Dwelling Units,,331.00000
4819008,Hythe,2015,Dwelling Units,,332.00000
4819008,Hythe,2016,Dwelling Units,,328.00000
4819008,Hythe,2017,Dwelling Units,,326.00000
4819008,Hythe,2018,Dwelling Units,,326.00000
4819008,Hythe,2019,Dwelling Units,,326.00000
4819008,Hythe,2020,Dwelling Units,,326.00000
4812002,Cold Lake,1994,Dwelling Units,,2980.00000
4812002,Cold Lake,1995,Dwelling Units,,2980.00000
4812002,Cold Lake,1996,Dwelling Units,,6441.00000
4812002,Cold Lake,1997,Dwelling Units,,3896.00000
4812002,Cold Lake,1998,Dwelling Units,,4132.00000
4812002,Cold Lake,1999,Dwelling Units,,4509.00000
4812002,Cold Lake,2000,Dwelling Units,,4388.00000
4812002,Cold Lake,2001,Dwelling Units,,4505.00000
4812002,Cold Lake,2002,Dwelling Units,,4615.00000
4812002,Cold Lake,2003,Dwelling Units,,4709.00000
4812002,Cold Lake,2004,Dwelling Units,,4860.00000
4812002,Cold Lake,2005,Dwelling Units,,4521.00000
4812002,Cold Lake,2006,Dwelling Units,,5200.00000
4812002,Cold Lake,2007,Dwelling Units,,4583.00000
4812002,Cold Lake,2008,Dwelling Units,,5011.00000
4812002,Cold Lake,2009,Dwelling Units,,5313.00000
4812002,Cold Lake,2010,Dwelling Units,,5313.00000
4812002,Cold Lake,2011,Dwelling Units,,6070.00000
4812002,Cold Lake,2012,Dwelling Units,,5872.00000
4812002,Cold Lake,2013,Dwelling Units,,6171.00000
4812002,Cold Lake,2014,Dwelling Units,,6704.00000
4812002,Cold Lake,2015,Dwelling Units,,6801.00000
4812002,Cold Lake,2016,Dwelling Units,,6909.00000
4812002,Cold Lake,2017,Dwelling Units,,7288.00000
4812002,Cold Lake,2018,Dwelling Units,,7116.00000
4812002,Cold Lake,2019,Dwelling Units,,7110.00000
4812002,Cold Lake,2020,Dwelling Units,,6775.00000
4812002,Cold Lake,2021,Dwelling Units,,7015.00000
4812004,Bonnyville No. 87,1994,Dwelling Units,,3074.00000
4812004,Bonnyville No. 87,1995,Dwelling Units,,3074.00000
4812004,Bonnyville No. 87,1996,Dwelling Units,,3300.00000
4812004,Bonnyville No. 87,1997,Dwelling Units,,3750.00000
4812004,Bonnyville No. 87,1998,Dwelling Units,,2380.00000
4812004,Bonnyville No. 87,1999,Dwelling Units,,2410.00000
4812004,Bonnyville No. 87,2000,Dwelling Units,,2450.00000
4812004,Bonnyville No. 87,2001,Dwelling Units,,3434.00000
4812004,Bonnyville No. 87,2002,Dwelling Units,,3573.00000
4812004,Bonnyville No. 87,2003,Dwelling Units,,3712.00000
4812004,Bonnyville No. 87,2004,Dwelling Units,,3941.00000
4812004,Bonnyville No. 87,2005,Dwelling Units,,4108.00000
4812004,Bonnyville No. 87,2006,Dwelling Units,,4487.00000
4812004,Bonnyville No. 87,2007,Dwelling Units,,4676.00000
4812004,Bonnyville No. 87,2008,Dwelling Units,,4799.00000
4812004,Bonnyville No. 87,2009,Dwelling Units,,4937.00000
4812004,Bonnyville No. 87,2010,Dwelling Units,,5084.00000
4812004,Bonnyville No. 87,2011,Dwelling Units,,5260.00000
4812004,Bonnyville No. 87,2012,Dwelling Units,,5215.00000
4812004,Bonnyville No. 87,2013,Dwelling Units,,5277.00000
4812004,Bonnyville No. 87,2014,Dwelling Units,,5488.00000
4812004,Bonnyville No. 87,2015,Dwelling Units,,5678.00000
4812004,Bonnyville No. 87,2016,Dwelling Units,,5678.00000
4812004,Bonnyville No. 87,2017,Dwelling Units,,5678.00000
4812004,Bonnyville No. 87,2018,Dwelling Units,,5740.00000
4812004,Bonnyville No. 87,2019,Dwelling Units,,5929.00000
4812004,Bonnyville No. 87,2020,Dwelling Units,,5935.00000
4812004,Bonnyville No. 87,2021,Dwelling Units,,5962.00000
4812009,Bonnyville,1994,Dwelling Units,,1828.00000
4812009,Bonnyville,1995,Dwelling Units,,1828.00000
4812009,Bonnyville,1996,Dwelling Units,,2061.00000
4812009,Bonnyville,1997,Dwelling Units,,1992.00000
4812009,Bonnyville,1998,Dwelling Units,,2058.00000
4812009,Bonnyville,1999,Dwelling Units,,2185.00000
4812009,Bonnyville,2000,Dwelling Units,,2192.00000
4812009,Bonnyville,2001,Dwelling Units,,2205.00000
4812009,Bonnyville,2002,Dwelling Units,,2269.00000
4812009,Bonnyville,2003,Dwelling Units,,2420.00000
4812009,Bonnyville,2004,Dwelling Units,,2628.00000
4812009,Bonnyville,2005,Dwelling Units,,2628.00000
4812009,Bonnyville,2006,Dwelling Units,,2711.00000
4812009,Bonnyville,2007,Dwelling Units,,2711.00000
4812009,Bonnyville,2008,Dwelling Units,,2711.00000
4812009,Bonnyville,2009,Dwelling Units,,2794.00000
4812009,Bonnyville,2010,Dwelling Units,,2856.00000
4812009,Bonnyville,2011,Dwelling Units,,2778.00000
4812009,Bonnyville,2012,Dwelling Units,,2130.00000
4812009,Bonnyville,2013,Dwelling Units,,2149.00000
4812009,Bonnyville,2014,Dwelling Units,,2175.00000
4812009,Bonnyville,2015,Dwelling Units,,2289.00000
4812009,Bonnyville,2016,Dwelling Units,,2293.00000
4812009,Bonnyville,2017,Dwelling Units,,2293.00000
4812009,Bonnyville,2018,Dwelling Units,,2294.00000
4812009,Bonnyville,2019,Dwelling Units,,2281.00000
4812009,Bonnyville,2020,Dwelling Units,,2322.00000
4812009,Bonnyville,2021,Dwelling Units,,2341.00000
4812012,Glendon,1994,Dwelling Units,,186.00000
4812012,Glendon,1995,Dwelling Units,,186.00000
4812012,Glendon,1996,Dwelling Units,,190.00000
4812012,Glendon,1997,Dwelling Units,,190.00000
4812012,Glendon,1998,Dwelling Units,,190.00000
4812012,Glendon,1999,Dwelling Units,,190.00000
4812012,Glendon,2000,Dwelling Units,,190.00000
4812012,Glendon,2001,Dwelling Units,,190.00000
4812012,Glendon,2002,Dwelling Units,,193.00000
4812012,Glendon,2003,Dwelling Units,,195.00000
4812012,Glendon,2004,Dwelling Units,,188.00000
4812012,Glendon,2005,Dwelling Units,,190.00000
4812012,Glendon,2006,Dwelling Units,,190.00000
4812012,Glendon,2007,Dwelling Units,,196.00000
4812012,Glendon,2008,Dwelling Units,,200.00000
4812012,Glendon,2009,Dwelling Units,,202.00000
4812012,Glendon,2010,Dwelling Units,,206.00000
4812012,Glendon,2011,Dwelling Units,,222.00000
4812012,Glendon,2012,Dwelling Units,,224.00000
4812012,Glendon,2013,Dwelling Units,,224.00000
4812012,Glendon,2014,Dwelling Units,,225.00000
4812012,Glendon,2015,Dwelling Units,,225.00000
4812012,Glendon,2016,Dwelling Units,,226.00000
4812012,Glendon,2017,Dwelling Units,,223.00000
4812012,Glendon,2018,Dwelling Units,,223.00000
4812012,Glendon,2019,Dwelling Units,,223.00000
4812012,Glendon,2020,Dwelling Units,,223.00000
4812012,Glendon,2021,Dwelling Units,,223.00000
4812014,St. Paul County No. 19,1994,Dwelling Units,,2083.00000
4812014,St. Paul County No. 19,1995,Dwelling Units,,2083.00000
4812014,St. Paul County No. 19,1996,Dwelling Units,,3009.00000
4812014,St. Paul County No. 19,1997,Dwelling Units,,3059.00000
4812014,St. Paul County No. 19,1998,Dwelling Units,,3096.00000
4812014,St. Paul County No. 19,1999,Dwelling Units,,3093.00000
4812014,St. Paul County No. 19,2000,Dwelling Units,,3204.00000
4812014,St. Paul County No. 19,2001,Dwelling Units,,3251.00000
4812014,St. Paul County No. 19,2002,Dwelling Units,,3251.00000
4812014,St. Paul County No. 19,2003,Dwelling Units,,3266.00000
4812014,St. Paul County No. 19,2004,Dwelling Units,,3266.00000
4812014,St. Paul County No. 19,2005,Dwelling Units,,3365.00000
4812014,St. Paul County No. 19,2006,Dwelling Units,,3378.00000
4812014,St. Paul County No. 19,2007,Dwelling Units,,3421.00000
4812014,St. Paul County No. 19,2008,Dwelling Units,,3485.00000
4812014,St. Paul County No. 19,2009,Dwelling Units,,3552.00000
4812014,St. Paul County No. 19,2010,Dwelling Units,,3614.00000
4812014,St. Paul County No. 19,2011,Dwelling Units,,3706.00000
4812014,St. Paul County No. 19,2012,Dwelling Units,,3751.00000
4812014,St. Paul County No. 19,2013,Dwelling Units,,3830.00000
4812014,St. Paul County No. 19,2014,Dwelling Units,,3835.00000
4812014,St. Paul County No. 19,2015,Dwelling Units,,3882.00000
4812014,St. Paul County No. 19,2016,Dwelling Units,,3944.00000
4812014,St. Paul County No. 19,2017,Dwelling Units,,3944.00000
4812014,St. Paul County No. 19,2018,Dwelling Units,,3944.00000
4812014,St. Paul County No. 19,2019,Dwelling Units,,3979.00000
4812014,St. Paul County No. 19,2020,Dwelling Units,,4000.00000
4812014,St. Paul County No. 19,2021,Dwelling Units,,4002.00000
4812016,Elk Point,1994,Dwelling Units,,529.00000
4812016,Elk Point,1995,Dwelling Units,,529.00000
4812016,Elk Point,1996,Dwelling Units,,559.00000
4812016,Elk Point,1997,Dwelling Units,,483.00000
4812016,Elk Point,1998,Dwelling Units,,487.00000
4812016,Elk Point,1999,Dwelling Units,,511.00000
4812016,Elk Point,2000,Dwelling Units,,512.00000
4812016,Elk Point,2001,Dwelling Units,,513.00000
4812016,Elk Point,2002,Dwelling Units,,514.00000
4812016,Elk Point,2003,Dwelling Units,,516.00000
4812016,Elk Point,2004,Dwelling Units,,518.00000
4812016,Elk Point,2005,Dwelling Units,,520.00000
4812016,Elk Point,2006,Dwelling Units,,525.00000
4812016,Elk Point,2007,Dwelling Units,,535.00000
4812016,Elk Point,2008,Dwelling Units,,545.00000
4812016,Elk Point,2009,Dwelling Units,,550.00000
4812016,Elk Point,2010,Dwelling Units,,558.00000
4812016,Elk Point,2011,Dwelling Units,,560.00000
4812016,Elk Point,2012,Dwelling Units,,646.00000
4812016,Elk Point,2013,Dwelling Units,,660.00000
4812016,Elk Point,2014,Dwelling Units,,684.00000
4812016,Elk Point,2015,Dwelling Units,,685.00000
4812016,Elk Point,2016,Dwelling Units,,685.00000
4812016,Elk Point,2017,Dwelling Units,,685.00000
4812016,Elk Point,2018,Dwelling Units,,685.00000
4812016,Elk Point,2019,Dwelling Units,,685.00000
4812016,Elk Point,2020,Dwelling Units,,685.00000
4812016,Elk Point,2021,Dwelling Units,,685.00000
4812018,St. Paul,1994,Dwelling Units,,1926.00000
4812018,St. Paul,1995,Dwelling Units,,1926.00000
4812018,St. Paul,1996,Dwelling Units,,1994.00000
4812018,St. Paul,1997,Dwelling Units,,1875.00000
4812018,St. Paul,1998,Dwelling Units,,1994.00000
4812018,St. Paul,1999,Dwelling Units,,1902.00000
4812018,St. Paul,2000,Dwelling Units,,1924.00000
4812018,St. Paul,2001,Dwelling Units,,1936.00000
4812018,St. Paul,2002,Dwelling Units,,1990.00000
4812018,St. Paul,2003,Dwelling Units,,2019.00000
4812018,St. Paul,2004,Dwelling Units,,2032.00000
4812018,St. Paul,2005,Dwelling Units,,2054.00000
4812018,St. Paul,2006,Dwelling Units,,2096.00000
4812018,St. Paul,2007,Dwelling Units,,2110.00000
4812018,St. Paul,2008,Dwelling Units,,2132.00000
4812018,St. Paul,2009,Dwelling Units,,2150.00000
4812018,St. Paul,2010,Dwelling Units,,2200.00000
4812018,St. Paul,2011,Dwelling Units,,2235.00000
4812018,St. Paul,2012,Dwelling Units,,2247.00000
4812018,St. Paul,2013,Dwelling Units,,2262.00000
4812018,St. Paul,2014,Dwelling Units,,2309.00000
4812018,St. Paul,2015,Dwelling Units,,2317.00000
4812018,St. Paul,2016,Dwelling Units,,2345.00000
4812018,St. Paul,2017,Dwelling Units,,2346.00000
4812018,St. Paul,2018,Dwelling Units,,2348.00000
4812018,St. Paul,2019,Dwelling Units,,2348.00000
4812018,St. Paul,2020,Dwelling Units,,0.00000
4812018,St. Paul,2021,Dwelling Units,,2071.00000
4812022,Smoky Lake County,1994,Dwelling Units,,980.00000
4812022,Smoky Lake County,1995,Dwelling Units,,980.00000
4812022,Smoky Lake County,1996,Dwelling Units,,1014.00000
4812022,Smoky Lake County,1997,Dwelling Units,,998.00000
4812022,Smoky Lake County,1998,Dwelling Units,,998.00000
4812022,Smoky Lake County,1999,Dwelling Units,,1001.00000
4812022,Smoky Lake County,2000,Dwelling Units,,1052.00000
4812022,Smoky Lake County,2001,Dwelling Units,,1001.00000
4812022,Smoky Lake County,2002,Dwelling Units,,1600.00000
4812022,Smoky Lake County,2003,Dwelling Units,,1600.00000
4812022,Smoky Lake County,2004,Dwelling Units,,1620.00000
4812022,Smoky Lake County,2005,Dwelling Units,,1650.00000
4812022,Smoky Lake County,2006,Dwelling Units,,1665.00000
4812022,Smoky Lake County,2007,Dwelling Units,,1699.00000
4812022,Smoky Lake County,2008,Dwelling Units,,1719.00000
4812022,Smoky Lake County,2009,Dwelling Units,,1781.00000
4812022,Smoky Lake County,2010,Dwelling Units,,1792.00000
4812022,Smoky Lake County,2011,Dwelling Units,,1817.00000
4812022,Smoky Lake County,2012,Dwelling Units,,1861.00000
4812022,Smoky Lake County,2013,Dwelling Units,,1865.00000
4812022,Smoky Lake County,2014,Dwelling Units,,1944.00000
4812022,Smoky Lake County,2015,Dwelling Units,,1944.00000
4812022,Smoky Lake County,2016,Dwelling Units,,1945.00000
4812022,Smoky Lake County,2017,Dwelling Units,,1974.00000
4812022,Smoky Lake County,2018,Dwelling Units,,1974.00000
4812022,Smoky Lake County,2019,Dwelling Units,,1974.00000
4812022,Smoky Lake County,2020,Dwelling Units,,1992.00000
4812022,Smoky Lake County,2021,Dwelling Units,,2021.00000
4811008,Ma-Me-O Beach,1994,Dwelling Units,,40.00000
4811008,Ma-Me-O Beach,1995,Dwelling Units,,40.00000
4811008,Ma-Me-O Beach,1996,Dwelling Units,,43.00000
4811008,Ma-Me-O Beach,1997,Dwelling Units,,43.00000
4811008,Ma-Me-O Beach,1998,Dwelling Units,,43.00000
4811008,Ma-Me-O Beach,1999,Dwelling Units,,43.00000
4811008,Ma-Me-O Beach,2000,Dwelling Units,,43.00000
4811008,Ma-Me-O Beach,2001,Dwelling Units,,269.00000
4811008,Ma-Me-O Beach,2002,Dwelling Units,,267.00000
4811008,Ma-Me-O Beach,2003,Dwelling Units,,270.00000
4811008,Ma-Me-O Beach,2004,Dwelling Units,,272.00000
4811008,Ma-Me-O Beach,2005,Dwelling Units,,272.00000
4811008,Ma-Me-O Beach,2006,Dwelling Units,,273.00000
4811008,Ma-Me-O Beach,2007,Dwelling Units,,273.00000
4811008,Ma-Me-O Beach,2008,Dwelling Units,,273.00000
4811008,Ma-Me-O Beach,2009,Dwelling Units,,56.00000
4811008,Ma-Me-O Beach,2010,Dwelling Units,,56.00000
4811008,Ma-Me-O Beach,2011,Dwelling Units,,50.00000
4811008,Ma-Me-O Beach,2012,Dwelling Units,,49.00000
4811008,Ma-Me-O Beach,2013,Dwelling Units,,49.00000
4811008,Ma-Me-O Beach,2014,Dwelling Units,,49.00000
4811008,Ma-Me-O Beach,2015,Dwelling Units,,49.00000
4811008,Ma-Me-O Beach,2016,Dwelling Units,,49.00000
4811008,Ma-Me-O Beach,2017,Dwelling Units,,49.00000
4811008,Ma-Me-O Beach,2018,Dwelling Units,,49.00000
4811008,Ma-Me-O Beach,2019,Dwelling Units,,49.00000
4811008,Ma-Me-O Beach,2020,Dwelling Units,,49.00000
4811008,Ma-Me-O Beach,2021,Dwelling Units,,49.00000
4811066,Bon Accord,1994,Dwelling Units,,439.00000
4811066,Bon Accord,1995,Dwelling Units,,439.00000
4811066,Bon Accord,1996,Dwelling Units,,474.00000
4811066,Bon Accord,1997,Dwelling Units,,479.00000
4811066,Bon Accord,1998,Dwelling Units,,479.00000
4811066,Bon Accord,1999,Dwelling Units,,480.00000
4811066,Bon Accord,2000,Dwelling Units,,486.00000
4811066,Bon Accord,2001,Dwelling Units,,493.00000
4811066,Bon Accord,2002,Dwelling Units,,494.00000
4811066,Bon Accord,2003,Dwelling Units,,502.00000
4811066,Bon Accord,2004,Dwelling Units,,502.00000
4811066,Bon Accord,2005,Dwelling Units,,512.00000
4811066,Bon Accord,2006,Dwelling Units,,526.00000
4811066,Bon Accord,2007,Dwelling Units,,559.00000
4811066,Bon Accord,2008,Dwelling Units,,563.00000
4811066,Bon Accord,2009,Dwelling Units,,565.00000
4811066,Bon Accord,2010,Dwelling Units,,591.00000
4811066,Bon Accord,2011,Dwelling Units,,591.00000
4811066,Bon Accord,2012,Dwelling Units,,591.00000
4811066,Bon Accord,2013,Dwelling Units,,569.00000
4811066,Bon Accord,2014,Dwelling Units,,594.00000
4811066,Bon Accord,2015,Dwelling Units,,580.00000
4811066,Bon Accord,2016,Dwelling Units,,583.00000
4811066,Bon Accord,2017,Dwelling Units,,583.00000
4811066,Bon Accord,2018,Dwelling Units,,585.00000
4811066,Bon Accord,2019,Dwelling Units,,585.00000
4811066,Bon Accord,2020,Dwelling Units,,585.00000
4811066,Bon Accord,2021,Dwelling Units,,586.00000
4819071,Peace No. 135,1994,Dwelling Units,,486.00000
4819071,Peace No. 135,1995,Dwelling Units,,486.00000
4819071,Peace No. 135,1996,Dwelling Units,,486.00000
4819071,Peace No. 135,1997,Dwelling Units,,500.00000
4819071,Peace No. 135,1998,Dwelling Units,,505.00000
4819071,Peace No. 135,1999,Dwelling Units,,513.00000
4819071,Peace No. 135,2000,Dwelling Units,,510.00000
4819071,Peace No. 135,2001,Dwelling Units,,513.00000
4819071,Peace No. 135,2002,Dwelling Units,,517.00000
4819071,Peace No. 135,2003,Dwelling Units,,518.00000
4819071,Peace No. 135,2004,Dwelling Units,,524.00000
4819071,Peace No. 135,2005,Dwelling Units,,530.00000
4819071,Peace No. 135,2006,Dwelling Units,,547.00000
4819071,Peace No. 135,2007,Dwelling Units,,555.00000
4819071,Peace No. 135,2008,Dwelling Units,,565.00000
4819071,Peace No. 135,2009,Dwelling Units,,571.00000
4819071,Peace No. 135,2010,Dwelling Units,,574.00000
4819071,Peace No. 135,2011,Dwelling Units,,589.00000
4819071,Peace No. 135,2012,Dwelling Units,,594.00000
4819071,Peace No. 135,2013,Dwelling Units,,611.00000
4819071,Peace No. 135,2014,Dwelling Units,,617.00000
4819071,Peace No. 135,2015,Dwelling Units,,626.00000
4819071,Peace No. 135,2016,Dwelling Units,,632.00000
4819071,Peace No. 135,2017,Dwelling Units,,638.00000
4819071,Peace No. 135,2018,Dwelling Units,,643.00000
4819071,Peace No. 135,2019,Dwelling Units,,648.00000
4819071,Peace No. 135,2020,Dwelling Units,,650.00000
4819071,Peace No. 135,2021,Dwelling Units,,658.00000
4819072,Berwyn,1994,Dwelling Units,,247.00000
4819072,Berwyn,1995,Dwelling Units,,247.00000
4819072,Berwyn,1996,Dwelling Units,,240.00000
4819072,Berwyn,1997,Dwelling Units,,243.00000
4819072,Berwyn,1998,Dwelling Units,,244.00000
4819072,Berwyn,1999,Dwelling Units,,244.00000
4819072,Berwyn,2000,Dwelling Units,,244.00000
4819072,Berwyn,2001,Dwelling Units,,235.00000
4819072,Berwyn,2002,Dwelling Units,,235.00000
4819072,Berwyn,2003,Dwelling Units,,235.00000
4819072,Berwyn,2004,Dwelling Units,,235.00000
4819072,Berwyn,2005,Dwelling Units,,237.00000
4819072,Berwyn,2006,Dwelling Units,,237.00000
4819072,Berwyn,2007,Dwelling Units,,237.00000
4819072,Berwyn,2008,Dwelling Units,,244.00000
4819072,Berwyn,2009,Dwelling Units,,246.00000
4819072,Berwyn,2010,Dwelling Units,,246.00000
4819072,Berwyn,2011,Dwelling Units,,259.00000
4819072,Berwyn,2012,Dwelling Units,,259.00000
4819072,Berwyn,2013,Dwelling Units,,260.00000
4819072,Berwyn,2014,Dwelling Units,,264.00000
4819072,Berwyn,2015,Dwelling Units,,269.00000
4819072,Berwyn,2016,Dwelling Units,,270.00000
4819072,Berwyn,2017,Dwelling Units,,270.00000
4819072,Berwyn,2018,Dwelling Units,,270.00000
4819072,Berwyn,2019,Dwelling Units,,270.00000
4819072,Berwyn,2020,Dwelling Units,,270.00000
4819072,Berwyn,2021,Dwelling Units,,270.00000
4819074,Grimshaw,1994,Dwelling Units,,952.00000
4819074,Grimshaw,1995,Dwelling Units,,952.00000
4819074,Grimshaw,1996,Dwelling Units,,967.00000
4819074,Grimshaw,1997,Dwelling Units,,996.00000
4819074,Grimshaw,1998,Dwelling Units,,999.00000
4819074,Grimshaw,1999,Dwelling Units,,1004.00000
4819074,Grimshaw,2000,Dwelling Units,,1010.00000
4819074,Grimshaw,2001,Dwelling Units,,1010.00000
4819074,Grimshaw,2002,Dwelling Units,,1055.00000
4819074,Grimshaw,2003,Dwelling Units,,1055.00000
4819074,Grimshaw,2004,Dwelling Units,,1057.00000
4819074,Grimshaw,2005,Dwelling Units,,1020.00000
4819074,Grimshaw,2006,Dwelling Units,,1036.00000
4819074,Grimshaw,2007,Dwelling Units,,1071.00000
4819074,Grimshaw,2008,Dwelling Units,,1065.00000
4819074,Grimshaw,2009,Dwelling Units,,1086.00000
4819074,Grimshaw,2010,Dwelling Units,,1097.00000
4819074,Grimshaw,2011,Dwelling Units,,1097.00000
4819074,Grimshaw,2012,Dwelling Units,,1102.00000
4819074,Grimshaw,2013,Dwelling Units,,1177.00000
4819074,Grimshaw,2014,Dwelling Units,,1183.00000
4819074,Grimshaw,2015,Dwelling Units,,1188.00000
4819074,Grimshaw,2016,Dwelling Units,,1188.00000
4819074,Grimshaw,2017,Dwelling Units,,1213.00000
4819074,Grimshaw,2018,Dwelling Units,,1210.00000
4819074,Grimshaw,2019,Dwelling Units,,1210.00000
4819074,Grimshaw,2020,Dwelling Units,,1210.00000
4819074,Grimshaw,2021,Dwelling Units,,1211.00000
4814028,Improvement District No. 25 Willmore Wilderness,2014,Dwelling Units,,0.00000
4814028,Improvement District No. 25 Willmore Wilderness,2015,Dwelling Units,,0.00000
4814028,Improvement District No. 25 Willmore Wilderness,2016,Dwelling Units,,0.00000
4814028,Improvement District No. 25 Willmore Wilderness,2017,Dwelling Units,,0.00000
4814028,Improvement District No. 25 Willmore Wilderness,2018,Dwelling Units,,0.00000
